generation,leftchild,rightchild,abstime,betainit,betashift
50820000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0179845,-0.0211223
50825000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0209943,-0.0746527
50830000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0172558,-0.0492332
50835000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0177581,-0.100149
50840000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0312253,-0.101187
50845000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.056384,-0.117073
50850000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0816747,-0.135842
50855000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0392269,-0.124089
50860000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0238855,-0.0968277
50865000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0234597,-0.100356
50870000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.031024,-0.0777962
50875000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0108782,-0.0747361
50880000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0213805,-0.0878951
50885000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0211898,-0.076601
50890000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0276713,-0.0983365
50895000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.032865,-0.100603
50900000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0345602,-0.112524
50905000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0218542,-0.0801883
50910000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0219866,-0.063148
50915000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0350972,-0.104935
50920000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0306772,-0.11188
50925000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0158822,-0.0511099
50930000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0280057,-0.0724415
50935000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0171423,-0.0822344
50940000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0171198,-0.0600504
50945000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0310103,-0.0760977
50950000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.0232373,-0.0713481
50955000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00783031,-0.011304
